attractionId,en-attractionCategory,en_attractionName,de-attractionCategory,de_attractionName,attractionPriceAdult,gocityDayPass,gocityFlexPass,sightseeingDayPass,sightseeingFlexPass,sightseeingEconomyDayPass,sightseeingEconomyFlexPass,de_attractionAffiliateLink,en_attractionAffiliateLink,attractionImageLink,
edge,Top Attractions,Edge ,Top Attraktionen,Edge ,$47.18 ,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,https://www.getyourguide.de/edge-manhattan-l158493/nyc-edge-observation-deck-skip-the-ticket-line-optionen-t404016?partner_id=W6XD61L&utm_medium=online_publisher&cmp=passprofi,https://www.getyourguide.com/edge-manhattan-l158493/nyc-edge-observation-deck-skip-the-ticket-line-optionen-t404016?partner_id=W6XD61L&utm_medium=online_publisher&cmp=passprofi,https://nycliebe.de/wp-content/uploads/2023/03/test-image.webp,
empire,Top Attractions,Empire State Building,Top Attraktionen,Empire State Building,$53.35 ,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,https://www.getyourguide.de/empire-state-building-l2608/uberspringe-die-schlange-empire-state-building-observatory-tickets-t6195?partner_id=W6XD61L&utm_medium=online_publisher&cmp=passprofi,https://www.getyourguide.com/empire-state-building-l2608/uberspringe-die-schlange-empire-state-building-observatory-tickets-t6195?partner_id=W6XD61L&utm_medium=online_publisher&cmp=passprofi,https://nycliebe.de/wp-content/uploads/2023/03/test-image.webp,
oneworld,Top Attractions,One World Observatory ,Top Attraktionen,One World Observatory ,$47.91 ,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,https://www.getyourguide.de/new-york-l59/nyc-one-world-observatory-ticket-ohne-anstehen-t552373?partner_id=W6XD61L&utm_medium=online_publisher&cmp=passprofi,https://www.getyourguide.com/new-york-l59/nyc-one-world-observatory-ticket-ohne-anstehen-t552373?partner_id=W6XD61L&utm_medium=online_publisher&cmp=passprofi,https://nycliebe.de/wp-content/uploads/2023/03/test-image.webp,
summit,Top Attractions,SUMMIT One Vanderbilt,Top Attraktionen,SUMMIT One Vanderbilt,$54.44 ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,https://www.getyourguide.de/new-york-l59/nyc-summit-one-vanderbilt-experience-ticket-t404501?partner_id=W6XD61L&utm_medium=online_publisher&cmp=passprofi,https://www.getyourguide.com/new-york-l59/nyc-summit-one-vanderbilt-experience-ticket-t404501?partner_id=W6XD61L&utm_medium=online_publisher&cmp=passprofi,https://nycliebe.de/wp-content/uploads/2023/03/test-image.webp,
topoftherock,Top Attractions,Top of the Rock,Top Attraktionen,Top of the Rock,$50.08 ,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,https://www.getyourguide.de/new-york-l59/new-york-city-top-of-the-rock-observation-deck-ticket-t37483?partner_id=W6XD61L&utm_medium=online_publisher&cmp=passprofi,https://www.getyourguide.com/new-york-l59/new-york-city-top-of-the-rock-observation-deck-ticket-t37483?partner_id=W6XD61L&utm_medium=online_publisher&cmp=passprofi,https://nycliebe.de/wp-content/uploads/2023/03/test-image.webp,
statuemore,Top Attractions,Statue of Liberty: Ferry + Crown/Pedestal,Top Attraktionen,Freiheitsstatue: Fähre + Krone/Sockel,$25.80 ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,https://www.cityexperiences.com/new-york/city-cruises/statue/,https://www.cityexperiences.com/new-york/city-cruises/statue/,https://nycliebe.de/wp-content/uploads/2023/03/test-image.webp,
statueferry,Top Attractions,Statue of Liberty: Ferry zur Insel,Top Attraktionen,Freiheitsstatue: Fähre zur Insel,$25.50 ,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,https://www.getyourguide.de/new-york-l59/freiheitsstatue-ellis-island-ticket-optionen-mit-fahre-t393246?partner_id=W6XD61L&utm_medium=online_publisher&cmp=passprofi,https://www.getyourguide.com/new-york-l59/freiheitsstatue-ellis-island-ticket-optionen-mit-fahre-t393246?partner_id=W6XD61L&utm_medium=online_publisher&cmp=passprofi,https://nycliebe.de/wp-content/uploads/2023/03/test-image.webp,
hoponhopoff,Top Attractions,Hop on Hop off Bus Tour (48h),Top Attraktionen,Hop on Hop off Busfahrt (48h),$87.00 ,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,https://www.getyourguide.de/new-york-l59/new-york-hop-onhop-off-bustour-sightseeing-tour-mit-dem-open-top-bus-t52377?partner_id=W6XD61L&utm_medium=online_publisher&cmp=passprofi,https://www.getyourguide.com/new-york-l59/new-york-hop-onhop-off-bustour-sightseeing-tour-mit-dem-open-top-bus-t52377?partner_id=W6XD61L&utm_medium=online_publisher&cmp=passprofi,https://nycliebe.de/wp-content/uploads/2023/03/test-image.webp,
theride,Top Attractions,The RIDE,Top Attraktionen,The RIDE,$79.00 ,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,https://www.getyourguide.de/new-york-l59/erlebe-the-ride-in-new-york-city-t28633?partner_id=W6XD61L&utm_medium=online_publisher&cmp=passprofi,https://www.getyourguide.com/new-york-l59/erlebe-the-ride-in-new-york-city-t28633?partner_id=W6XD61L&utm_medium=online_publisher&cmp=passprofi,https://nycliebe.de/wp-content/uploads/2023/03/test-image.webp,
911museum,Top Attractions,9/11 Memorial Museum,Top Attraktionen,9/11 Memorial Museum,$33.00 ,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,https://www.getyourguide.de/911-memorial-museum-l3394/911-memorial-museum-eintritt-ohne-anstehen-t109024?partner_id=W6XD61L&utm_medium=online_publisher&cmp=passprofi,https://www.getyourguide.com/911-memorial-museum-l3394/911-memorial-museum-eintritt-ohne-anstehen-t109024?partner_id=W6XD61L&utm_medium=online_publisher&cmp=passprofi,https://nycliebe.de/wp-content/uploads/2023/03/test-image.webp,
amnh,Top Attractions,American Museum of Natural History,Top Attraktionen,American Museum of Natural History,$30.00 ,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,https://www.getyourguide.de/new-york-l59/super-spar-eintritt-ins-amerikanische-museum-fur-naturgeschichte-t25757?partner_id=W6XD61L&utm_medium=online_publisher&cmp=passprofi,https://www.getyourguide.com/new-york-l59/super-spar-eintritt-ins-amerikanische-museum-fur-naturgeschichte-t25757?partner_id=W6XD61L&utm_medium=online_publisher&cmp=passprofi,https://nycliebe.de/wp-content/uploads/2023/03/test-image.webp,
moma,Top Attractions,MoMA ,Top Attraktionen,MoMA ,$30.00 ,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,https://www.getyourguide.de/new-york-l59/tickets-ohne-anstehen-museum-of-modern-art-t14885?partner_id=W6XD61L&utm_medium=online_publisher&cmp=passprofi,https://www.getyourguide.com/new-york-l59/tickets-ohne-anstehen-museum-of-modern-art-t14885?partner_id=W6XD61L&utm_medium=online_publisher&cmp=passprofi,https://nycliebe.de/wp-content/uploads/2023/03/test-image.webp,
themet,Top Attractions,Met Museum,Top Attraktionen,Met Museum,$30.00 ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,https://engage.metmuseum.org/admission,https://engage.metmuseum.org/admission,https://nycliebe.de/wp-content/uploads/2023/03/test-image.webp,
guggenheim,Top Attractions,Guggenheim Museum ,Top Attraktionen,Guggenheim Museum ,$30.00 ,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,https://www.getyourguide.de/new-york-l59/nyc-eintrittskarte-fur-das-guggenheim-museum-t438085?partner_id=W6XD61L&utm_medium=online_publisher&cmp=passprofi,https://www.getyourguide.com/new-york-l59/nyc-eintrittskarte-fur-das-guggenheim-museum-t438085?partner_id=W6XD61L&utm_medium=online_publisher&cmp=passprofi,https://nycliebe.de/wp-content/uploads/2023/03/test-image.webp,
whitney,Top Attractions,Whitney Museum ,Top Attraktionen,Whitney Museum ,$30.00 ,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,https://www.getyourguide.de/new-york-l59/nyc-whitney-museum-ticket-t55485?partner_id=W6XD61L&utm_medium=online_publisher&cmp=passprofi,https://www.getyourguide.com/new-york-l59/nyc-whitney-museum-ticket-t55485?partner_id=W6XD61L&utm_medium=online_publisher&cmp=passprofi,https://nycliebe.de/wp-content/uploads/2023/03/test-image.webp,
intrepid,Top Attractions,Intrepid Museum ,Top Attraktionen,Intrepid Museum ,$38.00 ,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,https://www.getyourguide.de/new-york-l59/nyc-intrepid-museum-entry-ticket-t47360?partner_id=W6XD61L&utm_medium=online_publisher&cmp=passprofi,https://www.getyourguide.com/new-york-l59/nyc-intrepid-museum-entry-ticket-t47360?partner_id=W6XD61L&utm_medium=online_publisher&cmp=passprofi,https://nycliebe.de/wp-content/uploads/2023/03/test-image.webp,
madametussauds,Top Attractions,Madame Tussauds ,Top Attraktionen,Madame Tussauds ,$50.07 ,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,https://www.getyourguide.de/new-york-l59/new-york-city-madame-tussauds-ticket-t205264?partner_id=W6XD61L&utm_medium=online_publisher&cmp=passprofi,https://www.getyourguide.com/new-york-l59/new-york-city-madame-tussauds-ticket-t205264?partner_id=W6XD61L&utm_medium=online_publisher&cmp=passprofi,https://nycliebe.de/wp-content/uploads/2023/03/test-image.webp,
landmarks,Top Attractions,"Hafenrundfahrt: Halbe Insel (1,5h) ",Top Attraktionen,"Hafenrundfahrt: Halbe Insel (1,5h) ",$45.00 ,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,https://www.getyourguide.de/new-york-l59/nyc-circle-line-15-stunden-rundfahrt-zu-den-sehenswurdigkeiten-t681/?partner_id=W6XD61L&utm_medium=online_publisher&cmp=passprofi,https://www.getyourguide.com/new-york-l59/nyc-circle-line-15-stunden-rundfahrt-zu-den-sehenswurdigkeiten-t681/?partner_id=W6XD61L&utm_medium=online_publisher&cmp=passprofi,https://nycliebe.de/wp-content/uploads/2023/03/test-image.webp,
harborlights,Top Attractions,Hafenrundfahrt: Skyline bei Nacht (2h) ,Top Attraktionen,Hafenrundfahrt: Skyline bei Nacht (2h) ,$55.00 ,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,https://www.getyourguide.de/new-york-l59/nyc-circle-line-2h-harbor-lights-cruise-skip-the-box-office-t108082?partner_id=W6XD61L&utm_medium=online_publisher&cmp=passprofi,https://www.getyourguide.com/new-york-l59/nyc-circle-line-2h-harbor-lights-cruise-skip-the-box-office-t108082?partner_id=W6XD61L&utm_medium=online_publisher&cmp=passprofi,https://nycliebe.de/wp-content/uploads/2023/03/test-image.webp,
riseny,Top Attractions,Rise NY,Top Attraktionen,Rise NY,$47.90 ,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,https://www.getyourguide.de/new-york-l59/new-york-city-riseny-experience-ticket-t369796?partner_id=W6XD61L&utm_medium=online_publisher&cmp=passprofi,https://www.getyourguide.com/new-york-l59/new-york-city-riseny-experience-ticket-t369796?partner_id=W6XD61L&utm_medium=online_publisher&cmp=passprofi,https://nycliebe.de/wp-content/uploads/2023/03/test-image.webp,
classicharborline,Boat Tours,Yacht Hafenrundfahrten,Bootsfahrten,Yacht Hafenrundfahrten,$64.00 ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,https://sail-nyc.com/,https://sail-nyc.com/,https://nycliebe.de/wp-content/uploads/2023/03/test-image.webp,
bestofny,Boat Tours,"Ganze Insel (2,5h) ",Bootsfahrten,"Ganze Insel (2,5h) ",$52.00 ,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,https://www.getyourguide.de/new-york-l59/nyc-circle-line-25-stundige-best-of-nyc-bootsfahrt-t679?partner_id=W6XD61L&utm_medium=online_publisher&cmp=passprofi,https://www.getyourguide.com/new-york-l59/nyc-circle-line-25-stundige-best-of-nyc-bootsfahrt-t679?partner_id=W6XD61L&utm_medium=online_publisher&cmp=passprofi,https://nycliebe.de/wp-content/uploads/2023/03/test-image.webp,
statuecruise,Boat Tours,Statue of Liberty (1h) ,Bootsfahrten,Freiheitsstatue (1h) ,$34.00 ,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,https://www.getyourguide.de/new-york-l59/nyc-circle-line-1-stunden-freiheitsstatue-skip-the-line-kreuzfahrt-t684?partner_id=W6XD61L&utm_medium=online_publisher&cmp=passprofi,https://www.getyourguide.com/new-york-l59/nyc-circle-line-1-stunden-freiheitsstatue-skip-the-line-kreuzfahrt-t684?partner_id=W6XD61L&utm_medium=online_publisher&cmp=passprofi,https://nycliebe.de/wp-content/uploads/2023/03/test-image.webp,
statuecruiseexpress,Boat Tours,Statue of Liberty Express ab Downtown (50min) ,Bootsfahrten,Freiheitsstatue Express ab Downtown (50min) ,$29.00 ,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,https://www.getyourguide.de/new-york-l59/nyc-freiheitsstatue-45-minuten-rundfahrt-skip-the-box-office-t375711?partner_id=W6XD61L&utm_medium=online_publisher&cmp=passprofi,https://www.getyourguide.com/new-york-l59/nyc-freiheitsstatue-45-minuten-rundfahrt-skip-the-box-office-t375711?partner_id=W6XD61L&utm_medium=online_publisher&cmp=passprofi,https://nycliebe.de/wp-content/uploads/2023/03/test-image.webp,
statuecruisesunset,Boat Tours,"Statue of Liberty bei Sonnenuntergang (1,5h) ",Bootsfahrten,"Freiheitsstatue bei Sonnenuntergang (1,5h) ",$32.00 ,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,https://www.getyourguide.de/new-york-l59/nyc-sunset-cruise-mit-der-freiheitsstatue-skip-the-box-office-t449842?partner_id=W6XD61L&utm_medium=online_publisher&cmp=passprofi,https://www.getyourguide.com/new-york-l59/nyc-sunset-cruise-mit-der-freiheitsstatue-skip-the-box-office-t449842?partner_id=W6XD61L&utm_medium=online_publisher&cmp=passprofi,https://nycliebe.de/wp-content/uploads/2023/03/test-image.webp,
thebeast,Boat Tours,The BEAST Schnellboot (30min),Bootsfahrten,The BEAST Schnellboot (30min),$52.00 ,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,https://www.getyourguide.de/new-york-l59/beast-speedboat-ride-t683?partner_id=W6XD61L&utm_medium=online_publisher&cmp=passprofi,https://www.getyourguide.com/new-york-l59/beast-speedboat-ride-t683?partner_id=W6XD61L&utm_medium=online_publisher&cmp=passprofi,https://nycliebe.de/wp-content/uploads/2023/03/test-image.webp,
sailday,Boat Tours,"Segelfahrt am Tag (1,5h)",Bootsfahrten,"Segelfahrt am Tag (1,5h)",$68.00 ,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,https://www.getyourguide.de/new-york-l59/clipper-city-tall-ship-statue-segel-t7579?partner_id=W6XD61L&utm_medium=online_publisher&cmp=passprofi,https://www.getyourguide.com/new-york-l59/clipper-city-tall-ship-statue-segel-t7579?partner_id=W6XD61L&utm_medium=online_publisher&cmp=passprofi,https://nycliebe.de/wp-content/uploads/2023/03/test-image.webp,
sailnight,Boat Tours,"Segelfahrt am Abend (1,5h)",Bootsfahrten,"Segelfahrt am Abend (1,5h)",$68.00 ,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,https://www.getyourguide.de/new-york-l59/clipper-city-tall-ship-statue-segel-t7579?partner_id=W6XD61L&utm_medium=online_publisher&cmp=passprofi,https://www.getyourguide.com/new-york-l59/clipper-city-tall-ship-statue-segel-t7579?partner_id=W6XD61L&utm_medium=online_publisher&cmp=passprofi,https://nycliebe.de/wp-content/uploads/2023/03/test-image.webp,
libertycruise,Boat Tours,Freedom Liberty Bootsfahrt (1h),Bootsfahrten,Freedom Liberty Bootsfahrt (1h),$57.42 ,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,https://www.tiqets.com/en/new-york-attractions-c260932/tickets-for-freedom-liberty-cruise-p1077810/?partner=new_york_city_liebe-173571&tq_campaign=passprofi,https://www.tiqets.com/en/new-york-attractions-c260932/tickets-for-freedom-liberty-cruise-p1077810/?partner=new_york_city_liebe-173571&tq_campaign=passprofi,https://nycliebe.de/wp-content/uploads/2023/03/test-image.webp,
museumofsex,Museums,Museum of Sex,Museen,Museum of Sex,$43.55 ,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,https://www.getyourguide.de/new-york-l59/nyc-museum-of-sex-entry-ticket-t432140?partner_id=W6XD61L&utm_medium=online_publisher&cmp=passprofi,https://www.getyourguide.com/new-york-l59/nyc-museum-of-sex-entry-ticket-t432140?partner_id=W6XD61L&utm_medium=online_publisher&cmp=passprofi,https://nycliebe.de/wp-content/uploads/2023/03/test-image.webp,
museumofny,Museums,Museum of the City of NY,Museen,Museum of the City of NY,$23.00 ,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,https://www.tiqets.com/de/new-york-sehenswuerdigkeiten-c260932/tickets-fur-museum-of-the-city-of-new-york-p979824/?partner=new_york_city_liebe-173571&tq_campaign=passprofi,https://www.tiqets.com/en/new-york-attractions-c260932/tickets-for-museum-of-the-city-of-new-york-p979824/?partner=new_york_city_liebe-173571&tq_campaign=passprofi,https://nycliebe.de/wp-content/uploads/2023/03/test-image.webp,
historicalsociety,Museums,NY Historical Society Museum ,Museen,NY Historical Society Museum ,$24.00 ,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,https://www.tiqets.com/de/new-york-sehenswuerdigkeiten-c260932/tickets-fur-new-york-historical-society-eintrittskarte-p974707/?partner=new_york_city_liebe-173571&tq_campaign=passprofi,https://www.tiqets.com/en/new-york-attractions-c260932/tickets-for-new-york-historical-society-p974707/?partner=new_york_city_liebe-173571&tq_campaign=passprofi,https://nycliebe.de/wp-content/uploads/2023/03/test-image.webp,
museumofbroadway,Museums,Museum of Broadway,Museen,Museum of Broadway,$41.13 ,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,https://www.getyourguide.de/new-york-l59/new-york-city-museum-of-broadway-entry-ticket-t663506?partner_id=W6XD61L&utm_medium=online_publisher&cmp=passprofi,https://www.getyourguide.com/new-york-l59/new-york-city-museum-of-broadway-entry-ticket-t663506?partner_id=W6XD61L&utm_medium=online_publisher&cmp=passprofi,https://nycliebe.de/wp-content/uploads/2023/03/test-image.webp,
paleycenter,Museums,The Paley Center for Media,Museen,The Paley Center for Media,$21.50 ,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,https://www.paleycenter.org/visit-visitny/,https://www.paleycenter.org/visit-visitny/,https://nycliebe.de/wp-content/uploads/2023/03/test-image.webp,
designmuseum,Museums,Smithsonian Design Museum,Museen,Smithsonian Design Museum,$22.00 ,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,https://secure.cooperhewitt.org/events,https://secure.cooperhewitt.org/events,https://nycliebe.de/wp-content/uploads/2023/03/test-image.webp,
mercerlabs,Museums,Mercer Labs ,Museen,Mercer Labs ,$56.62 ,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,https://www.getyourguide.de/new-york-l59/nyc-mercer-labs-museum-fur-kunst-und-technologie-t683869?partner_id=W6XD61L&utm_medium=online_publisher&cmp=passprofi,https://www.getyourguide.com/new-york-l59/nyc-mercer-labs-museum-fur-kunst-und-technologie-t683869?partner_id=W6XD61L&utm_medium=online_publisher&cmp=passprofi,https://nycliebe.de/wp-content/uploads/2023/03/test-image.webp,
spyscape,Museums,Spyscape ,Museen,Spyscape ,$44.00 ,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,https://www.getyourguide.de/spyscape-l89453/new-york-spyscape-spy-museum-experience-t233642?partner_id=W6XD61L&utm_medium=online_publisher&cmp=passprofi,https://www.getyourguide.com/spyscape-l89453/new-york-spyscape-spy-museum-experience-t233642?partner_id=W6XD61L&utm_medium=online_publisher&cmp=passprofi,https://nycliebe.de/wp-content/uploads/2023/03/test-image.webp,
911workshop,Museums,9/11 Museum Workshop,Museen,9/11 Museum Workshop,$36.50 ,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,https://www.getyourguide.de/ground-zero-museum-workshop-l158559/ground-zero-museum-workshop-2-stundige-familienfreundliche-tour-t59805?partner_id=W6XD61L&utm_medium=online_publisher&cmp=passprofi,https://www.getyourguide.com/ground-zero-museum-workshop-l158559/ground-zero-museum-workshop-2-stundige-familienfreundliche-tour-t59805?partner_id=W6XD61L&utm_medium=online_publisher&cmp=passprofi,https://nycliebe.de/wp-content/uploads/2023/03/test-image.webp,
hero,Museums,Hero ,Museen,Hero ,$35.00 ,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,https://www.tiqets.com/de/hero-at-rockefeller-center-tickets-l237961/?partner=new_york_city_liebe-173571&tq_campaign=passprofi,https://www.tiqets.com/de/hero-at-rockefeller-center-tickets-l237961/?partner=new_york_city_liebe-173571&tq_campaign=passprofi,https://nycliebe.de/wp-content/uploads/2023/03/test-image.webp,
inter,Museums,INTER_ Kunst Museum,Museen,INTER_ Kunst Museum,$38.11 ,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,https://www.getyourguide.de/new-york-l59/nyc-inter_-immersive-experience-eintrittskarte-t483826?partner_id=W6XD61L&utm_medium=online_publisher&cmp=passprofi,https://www.getyourguide.com/new-york-l59/nyc-inter_-immersive-experience-eintrittskarte-t483826?partner_id=W6XD61L&utm_medium=online_publisher&cmp=passprofi,https://nycliebe.de/wp-content/uploads/2023/03/test-image.webp,
museumoficecream,Museums,Museum of Ice Cream,Museen,Museum of Ice Cream,$40.10 ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,https://www.getyourguide.de/new-york-l59/new-york-city-museum-of-ice-cream-general-admission-ticket-t382713/?partner_id=W6XD61L&utm_medium=online_publisher&cmp=passprofi,https://www.getyourguide.com/new-york-l59/new-york-city-museum-of-ice-cream-general-admission-ticket-t382713/?partner_id=W6XD61L&utm_medium=online_publisher&cmp=passprofi,https://nycliebe.de/wp-content/uploads/2023/03/test-image.webp,
artechouse,Museums,Artechouse,Museen,Artechouse,$25.97 ,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,https://www.getyourguide.de/new-york-l59/nyc-artechouse-immersive-art-experience-eintrittskarte-t405379?partner_id=W6XD61L&utm_medium=online_publisher&cmp=passprofi,https://www.getyourguide.com/new-york-l59/nyc-artechouse-immersive-art-experience-eintrittskarte-t405379?partner_id=W6XD61L&utm_medium=online_publisher&cmp=passprofi,https://nycliebe.de/wp-content/uploads/2023/03/test-image.webp,
vessel,Experiences,Vessel,Erlebnisse,Vessel,$10.89 ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,https://buytickets.vesselnyc.com/,https://buytickets.vesselnyc.com/,https://nycliebe.de/wp-content/uploads/2023/03/test-image.webp,
cityclimb,Experiences,City Climb (inkl. Edge),Erlebnisse,City Climb (inkl. Edge),$201.42 ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,https://www.getyourguide.de/new-york-l59/nyc-city-climb-skyscraping-experience-ticket-t421270?partner_id=W6XD61L&utm_medium=online_publisher&cmp=passprofi,https://www.getyourguide.com/new-york-l59/nyc-city-climb-skyscraping-experience-ticket-t421270?partner_id=W6XD61L&utm_medium=online_publisher&cmp=passprofi,https://nycliebe.de/wp-content/uploads/2023/03/test-image.webp,
friends,Experiences,The FRIENDS Experience,Erlebnisse,The FRIENDS Experience,$60.00 ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,https://www.getyourguide.de/the-friends-experience-new-york-l166837/new-york-city-das-friends-erlebnis-t407879?partner_id=W6XD61L&utm_medium=online_publisher&cmp=passprofi,https://www.getyourguide.com/the-friends-experience-new-york-l166837/new-york-city-das-friends-erlebnis-t407879?partner_id=W6XD61L&utm_medium=online_publisher&cmp=passprofi,https://nycliebe.de/wp-content/uploads/2023/03/test-image.webp,
yankeesgame,Experiences,Yankees Baseball Spiel,Erlebnisse,Yankees Baseball Spiel,$66.20 ,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,ticketmaster.evyy.net/c/4506029/264167/4272?subId1=passprofi&u=https%3A%2F%2Fwww.ticketmaster.com%2Fnew-york-yankees-tickets%2Fartist%2F805992,ticketmaster.evyy.net/c/4506029/264167/4272?subId1=passprofi&u=https%3A%2F%2Fwww.ticketmaster.com%2Fnew-york-yankees-tickets%2Fartist%2F805992,https://nycliebe.de/wp-content/uploads/2023/03/test-image.webp,
gospeltoursun,Experiences,Harlem Gospel Tour - Sonntag,Erlebnisse,Harlem Gospel Tour - Sonntag,$59.00 ,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,https://www.getyourguide.de/new-york-l59/new-york-die-schnitzeljagd-der-insider-t207918?partner_id=W6XD61L&utm_medium=online_publisher&cmp=passprofi,https://www.getyourguide.com/new-york-l59/new-york-die-schnitzeljagd-der-insider-t207918?partner_id=W6XD61L&utm_medium=online_publisher&cmp=passprofi,https://nycliebe.de/wp-content/uploads/2023/03/test-image.webp,
